File,Cluster,TotalFrames,Ratio,AvgSegmentLength
Ballet_35.csv,0,76,0.9743589743589743,25.333333333333332
Ballet_35.csv,1,0,0.0,0.0
Ballet_35.csv,2,1,0.01282051282051282,1.0
Ballet_35.csv,3,1,0.01282051282051282,1.0
Ballet_35.csv,4,0,0.0,0.0
Ballet_35.csv,5,0,0.0,0.0
Ballet_36.csv,0,298,0.6666666666666666,18.625
Ballet_36.csv,1,37,0.08277404921700224,2.8461538461538463
Ballet_36.csv,2,93,0.2080536912751678,10.333333333333334
Ballet_36.csv,3,14,0.03131991051454139,1.75
Ballet_36.csv,4,4,0.008948545861297539,1.3333333333333333
Ballet_36.csv,5,1,0.0022371364653243847,1.0
Ballet_37.csv,0,255,0.7348703170028819,31.875
Ballet_37.csv,1,70,0.2017291066282421,7.777777777777778
Ballet_37.csv,2,6,0.01729106628242075,6.0
Ballet_37.csv,3,4,0.011527377521613832,2.0
Ballet_37.csv,4,11,0.03170028818443804,2.2
Ballet_37.csv,5,1,0.002881844380403458,1.0
Ballet_38.csv,0,52,0.6842105263157895,26.0
Ballet_38.csv,1,0,0.0,0.0
Ballet_38.csv,2,24,0.3157894736842105,12.0
Ballet_38.csv,3,0,0.0,0.0
Ballet_38.csv,4,0,0.0,0.0
Ballet_38.csv,5,0,0.0,0.0
Ballet_39.csv,0,149,0.8922155688622755,21.285714285714285
Ballet_39.csv,1,8,0.04790419161676647,2.0
Ballet_39.csv,2,4,0.023952095808383235,2.0
Ballet_39.csv,3,3,0.017964071856287425,1.5
Ballet_39.csv,4,3,0.017964071856287425,1.5
Ballet_39.csv,5,0,0.0,0.0
Ballet_40.csv,0,427,0.7200674536256324,35.583333333333336
Ballet_40.csv,1,54,0.09106239460370995,6.0
Ballet_40.csv,2,82,0.13827993254637436,6.3076923076923075
Ballet_40.csv,3,15,0.025295109612141653,2.142857142857143
Ballet_40.csv,4,15,0.025295109612141653,3.75
Ballet_40.csv,5,0,0.0,0.0
Ballet_41.csv,0,359,0.5653543307086614,10.878787878787879
Ballet_41.csv,1,151,0.2377952755905512,5.033333333333333
Ballet_41.csv,2,81,0.12755905511811025,3.24
Ballet_41.csv,3,27,0.04251968503937008,1.4210526315789473
Ballet_41.csv,4,11,0.01732283464566929,1.375
Ballet_41.csv,5,6,0.009448818897637795,1.0
Ballet_42.csv,0,75,1.0,75.0
Ballet_42.csv,1,0,0.0,0.0
Ballet_42.csv,2,0,0.0,0.0
Ballet_42.csv,3,0,0.0,0.0
Ballet_42.csv,4,0,0.0,0.0
Ballet_42.csv,5,0,0.0,0.0
Ballet_43.csv,0,2441,0.8517096999302163,67.80555555555556
Ballet_43.csv,1,189,0.06594556873691557,8.217391304347826
Ballet_43.csv,2,169,0.058967201674808095,6.76
Ballet_43.csv,3,34,0.011863224005582694,2.0
Ballet_43.csv,4,23,0.008025122121423587,2.090909090909091
Ballet_43.csv,5,10,0.0034891835310537334,1.6666666666666667
Ballet_44.csv,0,27,1.0,27.0
Ballet_44.csv,1,0,0.0,0.0
Ballet_44.csv,2,0,0.0,0.0
Ballet_44.csv,3,0,0.0,0.0
Ballet_44.csv,4,0,0.0,0.0
Ballet_44.csv,5,0,0.0,0.0
Ballet_45.csv,0,619,0.7539585870889159,44.214285714285715
Ballet_45.csv,1,130,0.15834348355663824,11.818181818181818
Ballet_45.csv,2,38,0.04628501827040195,4.222222222222222
Ballet_45.csv,3,21,0.025578562728380026,2.625
Ballet_45.csv,4,11,0.013398294762484775,2.2
Ballet_45.csv,5,2,0.00243605359317905,1.0
Ballet_46.csv,0,122,1.0,122.0
Ballet_46.csv,1,0,0.0,0.0
Ballet_46.csv,2,0,0.0,0.0
Ballet_46.csv,3,0,0.0,0.0
Ballet_46.csv,4,0,0.0,0.0
Ballet_46.csv,5,0,0.0,0.0
Ballet_47.csv,0,2043,0.7201268946069792,34.05
Ballet_47.csv,1,388,0.13676418752203032,11.411764705882353
Ballet_47.csv,2,305,0.1075079309129362,4.295774647887324
Ballet_47.csv,3,71,0.025026436376454,2.21875
Ballet_47.csv,4,23,0.008107155445893549,1.7692307692307692
Ballet_47.csv,5,7,0.0024673951357067326,1.1666666666666667
Ballet_48.csv,0,205,0.5570652173913043,34.166666666666664
Ballet_48.csv,1,34,0.09239130434782608,17.0
Ballet_48.csv,2,127,0.3451086956521739,18.142857142857142
Ballet_48.csv,3,2,0.005434782608695652,1.0
Ballet_48.csv,4,0,0.0,0.0
Ballet_48.csv,5,0,0.0,0.0
